shipment_id,carrier,route_miles,weather_delay,hub,delayed
88,B,6,1,A,0
89,D,50,1,D,1
90,D,50,0,A,1
91,B,48,1,C,1
92,D,54,0,B,1
93,D,15,1,B,0
94,B,58,0,A,1
95,D,19,0,C,0
96,B,48,0,A,1
97,A,35,1,C,1
98,C,46,1,C,1
99,C,38,0,D,1
100,A,38,0,C,1
101,D,37,0,B,1
102,A,46,0,C,1
103,D,44,1,D,1
104,A,8,0,B,0
105,D,49,0,A,1
106,D,32,0,D,0
107,D,20,0,A,0
108,C,31,1,C,0
109,B,58,1,A,1
110,C,51,0,A,1
111,B,50,1,D,1
112,D,28,0,A,0
113,C,47,0,C,1
114,B,23,0,C,0
115,C,41,0,A,1
116,C,38,0,A,1
117,A,15,1,D,0
118,A,16,1,C,0
119,A,4,1,A,0
120,A,9,0,D,0
121,B,26,0,B,0
122,C,29,0,A,0
123,C,10,0,D,0
124,B,25,0,A,0
125,D,36,1,C,1
126,C,14,1,D,0
127,A,20,1,C,0
128,D,22,1,C,0
129,C,30,1,B,0
130,C,22,1,A,0
131,C,44,0,C,1
132,C,20,1,D,0
133,A,26,1,A,0
134,C,23,1,D,0
135,D,11,1,B,0
136,B,41,0,C,1
137,C,14,1,A,0
138,A,18,0,C,0
139,B,47,1,A,1
140,B,56,1,B,1
141,D,40,1,C,1
142,A,55,0,A,1
143,B,51,1,B,1
144,B,29,1,C,0
145,D,46,0,A,1
146,D,20,0,B,0
147,A,28,1,B,0
148,A,32,1,C,0
149,D,57,1,D,1
150,A,51,1,D,1
151,D,29,0,A,0
152,B,39,1,A,1
153,D,12,0,A,0
154,B,48,1,C,1
155,B,33,0,A,0
156,C,32,1,A,0
157,A,46,0,D,1
158,C,38,1,D,1
159,C,5,0,D,0
160,D,18,0,B,0
161,D,11,1,C,0
162,C,44,0,C,1
163,B,3,1,A,0
164,B,12,1,C,0
165,B,36,1,C,1
166,D,41,0,B,1
167,B,30,0,D,0
168,A,51,0,C,1
169,B,55,1,C,1
170,A,8,1,C,0
171,A,57,1,D,1
172,A,37,1,C,1
173,D,38,0,B,1
174,C,6,0,D,0
175,C,37,0,C,1
176,B,43,0,D,1
177,C,35,0,A,0
178,A,5,0,B,0
179,D,31,0,D,0
180,C,56,0,C,1
181,D,43,1,D,1
182,A,9,1,A,0
183,B,57,1,A,1
184,C,57,0,D,1
185,B,10,0,B,0
186,B,48,0,C,1
187,A,24,0,B,0
188,B,36,1,B,1
189,A,27,1,D,0
190,B,47,0,A,1
191,C,59,0,D,1
192,C,47,0,D,1
193,C,55,0,C,1
194,B,56,1,B,1
195,D,6,1,A,0
196,A,15,1,C,0
197,B,43,1,B,1
198,A,35,1,A,1
199,B,3,1,B,0
200,D,6,1,D,0
201,B,31,1,B,0
202,D,37,0,A,1
203,B,10,1,C,0
204,C,11,1,A,0
205,B,8,1,D,0
206,B,34,1,D,1
207,D,1,1,D,0
208,D,34,1,D,1
209,B,29,0,A,0
210,D,28,1,A,0
211,B,41,1,B,1
212,C,31,1,B,0
213,D,43,0,D,1
214,B,46,1,C,1
215,C,55,0,C,1
216,B,48,0,D,1
217,A,31,1,C,0
218,A,30,1,B,0
219,B,14,1,B,0
220,D,36,0,C,1
221,A,9,1,A,0
222,B,55,1,C,1
223,C,50,1,C,1
224,A,8,1,C,0
225,C,47,0,C,1
226,B,7,1,D,0
227,D,43,0,D,1
228,C,6,1,C,0
229,C,29,0,B,0
230,A,39,0,A,1
231,B,43,1,D,1
232,D,25,1,D,0
233,A,55,1,C,1
234,D,46,1,D,1
235,B,13,1,D,0
236,C,40,0,D,1
237,C,44,0,C,1
238,B,20,0,A,0
239,B,44,0,A,1
240,C,54,0,A,1
241,A,49,1,B,1
242,C,45,1,C,1
243,A,38,1,B,1
244,C,16,0,A,0
245,C,47,1,A,1
246,A,22,1,D,0
247,D,32,1,D,0
248,B,19,0,B,0
249,D,19,0,D,0
250,A,10,1,C,0
251,A,57,0,D,1
252,B,9,0,D,0
253,A,6,0,C,0
254,B,56,1,B,1
255,C,33,1,C,0
256,A,26,0,B,0
257,C,44,0,B,1
258,A,23,1,C,0
259,A,8,1,C,0
260,C,44,1,C,1
261,D,11,0,B,0
262,A,33,1,B,0
263,B,56,0,A,1
264,D,56,1,C,1
265,D,22,0,C,0
266,C,47,0,D,1
267,B,37,0,C,1
268,B,29,0,B,0
269,C,9,1,A,0
270,C,23,0,A,0
271,B,39,0,B,1
272,A,59,0,B,1
273,A,1,1,B,0
274,D,43,1,B,1
275,B,50,1,D,1
276,B,57,1,A,1
277,B,26,1,B,0
278,D,7,1,A,0
279,A,16,0,B,0
280,A,51,1,C,1
281,B,52,1,A,1
282,B,38,1,B,1
283,C,8,0,A,0
284,B,8,1,D,0
285,B,29,0,C,0
286,D,35,0,A,1
287,A,2,1,A,0
288,C,41,0,A,1
289,C,33,0,B,0
290,B,1,1,D,0
291,D,6,0,C,0
292,B,27,1,D,0
293,D,43,0,B,1
294,B,49,0,B,1
295,C,26,1,B,0
296,C,18,1,A,0
297,D,58,0,D,1
298,B,28,1,A,0
299,B,19,1,B,0
300,A,27,0,C,0
301,B,1,1,A,0
302,D,18,0,B,0
303,A,31,1,B,0
304,D,55,1,B,1
305,C,44,1,A,1
306,A,47,1,A,1
307,B,33,0,A,0
308,C,7,0,B,0
309,B,24,0,A,0
310,A,59,1,D,1
311,C,3,1,A,0
312,C,52,0,C,1
313,A,41,1,C,1
314,B,17,1,B,0
315,A,46,1,D,1
316,C,50,0,A,1
317,C,3,1,A,0
318,C,7,1,B,0
319,D,40,0,A,1
320,D,59,0,B,1
321,B,2,0,B,0
322,A,40,0,D,1
323,C,9,1,B,0
324,D,39,1,D,1
325,D,37,1,D,1
326,A,6,0,D,0
327,A,41,1,A,1
328,A,53,0,D,1
329,A,51,1,C,1
330,C,2,0,D,0
331,C,15,0,B,0
332,B,15,1,D,0
333,B,27,0,C,0
334,D,9,1,A,0
335,B,51,1,B,1
336,D,46,1,A,1
337,D,48,1,D,1
338,B,12,0,B,0
339,A,1,1,A,0
340,D,54,0,C,1
341,C,18,1,B,0
342,B,39,0,A,1
343,C,54,0,D,1
344,C,3,1,D,0
345,D,1,0,C,0
346,B,1,1,C,0
347,D,10,1,B,0
348,D,4,1,C,0
349,A,49,1,C,1
350,A,36,1,A,1
351,C,58,0,A,1
352,A,48,0,B,1
353,B,57,0,B,1
354,B,15,1,A,0
355,D,17,0,A,0
356,D,51,0,D,1
357,A,15,0,B,0
358,D,4,0,C,0
359,A,40,0,C,1
360,C,48,0,C,1
361,D,58,0,C,1
362,D,55,0,B,1
363,A,8,0,D,0
364,D,46,0,B,1
365,A,50,1,D,1
366,C,42,0,B,1
367,B,49,0,A,1
368,B,50,0,D,1
369,A,27,1,A,0
370,D,3,1,D,0
371,B,27,1,A,0
372,C,12,0,A,0
373,B,7,0,C,0
374,B,8,0,D,0
375,D,42,1,B,1
376,A,30,1,A,0
377,C,32,1,A,0
378,C,44,1,D,1
379,B,33,1,C,0
380,B,38,1,A,1
381,A,6,1,B,0
382,D,51,0,B,1
383,D,27,0,A,0
384,A,10,1,D,0
385,A,48,0,C,1
386,A,44,0,A,1
387,A,4,1,C,0
388,D,12,0,B,0
389,D,1,1,A,0
390,A,16,1,B,0
391,C,6,0,A,0
392,A,42,1,A,1
393,B,31,1,D,0
394,C,58,1,C,1
395,C,45,0,A,1
396,D,37,1,D,1
397,A,31,1,C,0
398,A,4,1,D,0
399,B,5,0,C,0
400,B,37,0,B,1
401,D,1,1,C,0
402,D,3,0,C,0
403,B,13,0,C,0
404,D,53,0,A,1
405,B,28,0,B,0
406,C,42,0,A,1
407,B,25,0,B,0
408,A,11,1,A,0
409,D,22,0,A,0
410,A,6,0,D,0
411,A,46,0,A,1
412,A,11,1,D,0
413,B,23,0,A,0
414,A,58,1,D,1
415,A,35,1,B,1
416,C,28,1,C,0
417,D,33,1,B,0
418,A,47,0,B,1
419,B,16,1,B,0
420,C,38,0,C,1
421,D,52,1,B,1
422,C,34,1,C,1
423,D,27,1,D,0
424,C,9,1,B,0
425,B,15,0,B,0
426,A,56,1,A,1
427,D,32,1,B,0
428,D,18,1,A,0
429,A,25,0,A,0
430,C,35,1,D,1
431,A,32,0,A,0
432,C,42,0,B,1
433,D,16,0,D,0
434,A,39,1,D,1
435,B,27,0,A,0
436,A,56,0,A,1
437,C,10,0,B,0
438,D,9,1,C,0
439,A,28,0,D,0
440,B,30,1,A,0
441,D,41,1,A,1
442,B,24,1,B,0
443,A,54,1,D,1
444,B,28,0,A,0
445,C,8,0,B,0
446,C,8,0,A,0
447,B,58,1,A,1
448,D,8,1,D,0
449,C,56,1,A,1
450,B,17,0,B,0
451,D,6,0,D,0
452,D,18,0,C,0
453,B,37,0,A,1
454,A,26,0,B,0
455,C,47,1,D,1
456,C,37,0,B,1
457,A,24,1,C,0
458,C,38,0,C,1
459,D,58,0,C,1
460,A,25,1,A,0
461,C,10,1,D,0
462,A,25,0,D,0
463,C,50,0,A,1
464,B,13,0,D,0
465,A,56,1,D,1
466,D,35,0,C,0
467,A,36,1,B,1
468,C,19,0,B,0
469,A,55,1,D,1
470,D,3,0,A,0
471,C,18,1,D,0
472,D,25,1,D,0
473,B,29,0,C,0
474,B,28,0,B,0
475,C,9,1,C,0
476,D,14,0,A,0
477,D,6,0,D,0
478,A,34,0,B,0
479,C,21,0,A,0
480,A,34,0,D,0
481,B,35,0,C,1
482,D,42,0,C,1
483,B,33,0,A,0
484,D,39,0,D,1
485,B,35,0,C,0
486,A,39,1,D,1
487,B,37,0,D,1
488,C,19,0,A,0
489,D,15,0,A,0
490,C,47,1,D,1
491,D,21,0,C,0
492,D,33,0,B,0
493,D,12,0,B,0
494,C,26,0,C,0
495,B,32,0,D,0
496,B,37,0,A,1
497,A,32,1,C,0
498,B,22,1,D,0
499,D,57,0,B,1
500,B,31,1,B,0
